Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001,Male,Yes,0,Graduate,No,5000,0,100,360,1,Urban,Y
LP002,Female,No,1,Not Graduate,Yes,3000,1500,80,360,0,Rural,N
LP003,Male,Yes,0,Graduate,No,4000,1200,120,360,1,Semiurban,Y
LP004,Male,Yes,2,Graduate,No,6000,0,150,360,1,Urban,Y
LP005,Female,No,0,Not Graduate,No,2500,1000,60,120,0,Rural,N
LP006,Male,Yes,1,Graduate,Yes,3500,1800,110,180,1,Urban,Y
LP007,Male,No,0,Graduate,No,4500,0,130,360,1,Semiurban,Y
LP008,Female,No,0,Graduate,No,2000,0,70,360,1,Rural,N
LP009,Male,Yes,2,Not Graduate,Yes,8000,2000,200,360,0,Urban,N
LP010,Male,Yes,3,Graduate,No,7000,1500,180,360,1,Semiurban,Y
